animal,animal_num,signal,MeanGCaMP,time,MeanBackground,fitted,correction,delF,genotype,cue,food,neuron,mean_pulse_delF
20220205_AWC_WT_HEX_10K/20220205_AWC_WT_HEX_10K__1/20220205_AWC_WT_HEX_10K__1_ImageJ_data.csv,1,0.03568032799218697,290.397,8.25,218.125,0,raw,0.033577651156566,HEX,HEX10 - 4,OP50,AWC,0.002102676835620965
20220205_AWC_WT_HEX_10K/20220205_AWC_WT_HEX_10K__1/20220205_AWC_WT_HEX_10K__1_ImageJ_data.csv,1,0.00896862593084354,290.283,8.5,219.875,0,raw,0.006865949095222575,HEX,HEX10 - 4,OP50,AWC,0.002102676835620965
20220205_AWC_WT_HEX_10K/20220205_AWC_WT_HEX_10K__1/20220205_AWC_WT_HEX_10K__1_ImageJ_data.csv,1,0.00709135502417144,289.977,8.75,219.7,0,raw,0.004988678188550475,HEX,HEX10 - 4,OP50,AWC,0.002102676835620965
20220205_AWC_WT_HEX_10K/20220205_AWC_WT_HEX_10K__1/20220205_AWC_WT_HEX_10K__1_ImageJ_data.csv,1,0.00861036812422632,290.183,9,219.8,0,raw,0.006507691288605355,HEX,HEX10 - 4,OP50,AWC,0.002102676835620965
20220205_AWC_WT_HEX_10K/20220205_AWC_WT_HEX_10K__1/20220205_AWC_WT_HEX_10K__1_ImageJ_data.csv,1,-0.01404585556621584,289.027,9.25,220.225,0,raw,-0.016148532401836804,HEX,HEX10 - 4,OP50,AWC,0.002102676835620965
20220205_AWC_WT_HEX_10K/20220205_AWC_WT_HEX_10K__1/20220205_AWC_WT_HEX_10K__1_ImageJ_data.csv,1,0.00594493004299852,289.922,9.5,219.725,0,raw,0.0038422532073775547,HEX,HEX10 - 4,OP50,AWC,0.002102676835620965
20220205_AWC_WT_HEX_10K/20220205_AWC_WT_HEX_10K__1/20220205_AWC_WT_HEX_10K__1_ImageJ_data.csv,1,0.00968514154407636,289.758,9.75,219.3,0,raw,0.007582464708455395,HEX,HEX10 - 4,OP50,AWC,0.002102676835620965
20220205_AWC_WT_HEX_10K/20220205_AWC_WT_HEX_10K__1/20220205_AWC_WT_HEX_10K__1_ImageJ_data.csv,1,0.01090321808657378,289.968,10,219.425,0,raw,0.008800541250952816,HEX,HEX10 - 4,OP50,AWC,0.002102676835620965
20220205_AWC_WT_HEX_10K/20220205_AWC_WT_HEX_10K__1/20220205_AWC_WT_HEX_10K__1_ImageJ_data.csv,1,0.00393868632594419,289.032,10.25,218.975,0,raw,0.0018360094903232252,HEX,HEX10 - 4,OP50,AWC,0.002102676835620965
20220205_AWC_WT_HEX_10K/20220205_AWC_WT_HEX_10K__1/20220205_AWC_WT_HEX_10K__1_ImageJ_data.csv,1,0.02135001572751797,290.297,10.5,219.025,0,raw,0.019247338891897003,HEX,HEX10 - 4,OP50,AWC,0.002102676835620965
20220205_AWC_WT_HEX_10K/20220205_AWC_WT_HEX_10K__1/20220205_AWC_WT_HEX_10K__1_ImageJ_data.csv,1,0.02347090194268858,289.895,10.75,218.475,0,raw,0.021368225107067613,HEX,HEX10 - 4,OP50,AWC,0.002102676835620965
20220205_AWC_WT_HEX_10K/20220205_AWC_WT_HEX_10K__1/20220205_AWC_WT_HEX_10K__1_ImageJ_data.csv,1,0.00449756850426693,290.196,11,220.1,0,raw,0.0023948916686459647,HEX,HEX10 - 4,OP50,AWC,0.002102676835620965
20220205_AWC_WT_HEX_10K/20220205_AWC_WT_HEX_10K__1/20220205_AWC_WT_HEX_10K__1_ImageJ_data.csv,1,0.01409887772159484,289.416,11.25,218.65,0,raw,0.011996200885973876,HEX,HEX10 - 4,OP50,AWC,0.002102676835620965
20220205_AWC_WT_HEX_10K/20220205_AWC_WT_HEX_10K__1/20220205_AWC_WT_HEX_10K__1_ImageJ_data.csv,1,0.01338236210836121,289.941,11.5,219.225,0,raw,0.011279685272740245,HEX,HEX10 - 4,OP50,AWC,0.002102676835620965
20220205_AWC_WT_HEX_10K/20220205_AWC_WT_HEX_10K__1/20220205_AWC_WT_HEX_10K__1_ImageJ_data.csv,1,0.01849828358684858,289.548,11.75,218.475,0,raw,0.016395606751227615,HEX,HEX10 - 4,OP50,AWC,0.002102676835620965
20220205_AWC_WT_HEX_10K/20220205_AWC_WT_HEX_10K__1/20220205_AWC_WT_HEX_10K__1_ImageJ_data.csv,1,-0.0074539119244678,289.712,12,220.45,0,raw,-0.009556588760088764,HEX,HEX10 - 4,OP50,AWC,0.002102676835620965
20220205_AWC_WT_HEX_10K/20220205_AWC_WT_HEX_10K__1/20220205_AWC_WT_HEX_10K__1_ImageJ_data.csv,1,-0.00808444566411341,288.068,12.25,218.85,0,raw,-0.010187122499734375,HEX,HEX10 - 4,OP50,AWC,0.002102676835620965
20220205_AWC_WT_HEX_10K/20220205_AWC_WT_HEX_10K__1/20220205_AWC_WT_HEX_10K__1_ImageJ_data.csv,1,-0.01156671154442801,289,12.5,220.025,0,raw,-0.013669388380048976,HEX,HEX10 - 4,OP50,AWC,0.002102676835620965
20220205_AWC_WT_HEX_10K/20220205_AWC_WT_HEX_10K__1/20220205_AWC_WT_HEX_10K__1_ImageJ_data.csv,1,-0.00923087064528714,287.763,12.75,218.625,0,raw,-0.011333547480908104,HEX,HEX10 - 4,OP50,AWC,0.002102676835620965
20220205_AWC_WT_HEX_10K/20220205_AWC_WT_HEX_10K__1/20220205_AWC_WT_HEX_10K__1_ImageJ_data.csv,1,0.0077792100128756,289.575,13,219.25,0,raw,0.005676533177254635,HEX,HEX10 - 4,OP50,AWC,0.002102676835620965
20220205_AWC_WT_HEX_10K/20220205_AWC_WT_HEX_10K__1/20220205_AWC_WT_HEX_10K__1_ImageJ_data.csv,1,-0.01053492906137177,288.447,13.25,219.4,0,raw,-0.012637605896992737,HEX,HEX10 - 4,OP50,AWC,0.002102676835620965
20220205_AWC_WT_HEX_10K/20220205_AWC_WT_HEX_10K__1/20220205_AWC_WT_HEX_10K__1_ImageJ_data.csv,1,-3.0308610439743334e-4,288.836,13.5,219.075,0,raw,-0.0024057629400183987,HEX,HEX10 - 4,OP50,AWC,0.002102676835620965
20220205_AWC_WT_HEX_10K/20220205_AWC_WT_HEX_10K__1/20220205_AWC_WT_HEX_10K__1_ImageJ_data.csv,1,-0.00500342852720904,288.658,13.75,219.225,0,raw,-0.007106105362830005,HEX,HEX10 - 4,OP50,AWC,0.002102676835620965
20220205_AWC_WT_HEX_10K/20220205_AWC_WT_HEX_10K__1/20220205_AWC_WT_HEX_10K__1_ImageJ_data.csv,1,0.00830943156666886,289.562,14,219.2,0,raw,0.006206754731047895,HEX,HEX10 - 4,OP50,AWC,0.002102676835620965
20220205_AWC_WT_HEX_10K/20220205_AWC_WT_HEX_10K__1/20220205_AWC_WT_HEX_10K__1_ImageJ_data.csv,1,0.01150509120168951,289.21,14.25,218.625,0,raw,0.009402414366068545,HEX,HEX10 - 4,OP50,AWC,0.002102676835620965
20220205_AWC_WT_HEX_10K/20220205_AWC_WT_HEX_10K__1/20220205_AWC_WT_HEX_10K__1_ImageJ_data.csv,1,0.00701970346284857,289.922,14.5,219.65,0,raw,0.004917026627227605,HEX,HEX10 - 4,OP50,AWC,0.002102676835620965
20220205_AWC_WT_HEX_10K/20220205_AWC_WT_HEX_10K__1/20220205_AWC_WT_HEX_10K__1_ImageJ_data.csv,1,-0.00332678199224286,289.425,14.75,219.875,0,raw,-0.005429458827863825,HEX,HEX10 - 4,OP50,AWC,0.002102676835620965
20220205_AWC_WT_HEX_10K/20220205_AWC_WT_HEX_10K__1/20220205_AWC_WT_HEX_10K__1_ImageJ_data.csv,1,-0.00116290484027763,289.776,15,220.075,0,raw,-0.003265581675898595,HEX,HEX10 - 4,OP50,AWC,0.002102676835620965
20220205_AWC_WT_HEX_10K/20220205_AWC_WT_HEX_10K__1/20220205_AWC_WT_HEX_10K__1_ImageJ_data.csv,1,-0.0155218777294765,288.374,15.25,219.675,0,raw,-0.017624554565097466,HEX,HEX10 - 4,OP50,AWC,0.002102676835620965
20220205_AWC_WT_HEX_10K/20220205_AWC_WT_HEX_10K__1/20220205_AWC_WT_HEX_10K__1_ImageJ_data.csv,1,0.00319351008818149,289.58,15.5,219.575,0,raw,0.0010908332525605248,HEX,HEX10 - 4,OP50,AWC,0.002102676835620965
20220205_AWC_WT_HEX_10K/20220205_AWC_WT_HEX_10K__1/20220205_AWC_WT_HEX_10K__1_ImageJ_data.csv,1,0.00681907909114305,289.658,15.75,219.4,0,raw,0.004716402255522085,HEX,HEX10 - 4,OP50,AWC,0.002102676835620965
20220205_AWC_WT_HEX_10K/20220205_AWC_WT_HEX_10K__1/20220205_AWC_WT_HEX_10K__1_ImageJ_data.csv,1,0.01329638023477319,289.635,16,218.925,0,raw,0.011193703399152224,HEX,HEX10 - 4,OP50,AWC,0.002102676835620965
20220205_AWC_WT_HEX_10K/20220205_AWC_WT_HEX_10K__1/20220205_AWC_WT_HEX_10K__1_ImageJ_data.csv,1,0.00948451717237166,289.644,16.25,219.2,0,raw,0.007381840336750695,HEX,HEX10 - 4,OP50,AWC,0.002102676835620965
20220205_AWC_WT_HEX_10K/20220205_AWC_WT_HEX_10K__1/20220205_AWC_WT_HEX_10K__1_ImageJ_data.csv,1,0.00813746781949282,290.425,16.5,220.075,0,raw,0.006034790983871855,HEX,HEX10 - 4,OP50,AWC,0.002102676835620965
20220205_AWC_WT_HEX_10K/20220205_AWC_WT_HEX_10K__1/20220205_AWC_WT_HEX_10K__1_ImageJ_data.csv,1,0.00193244260889026,289.717,16.75,219.8,0,raw,-1.7023422673070518e-4,HEX,HEX10 - 4,OP50,AWC,0.002102676835620965
20220205_AWC_WT_HEX_10K/20220205_AWC_WT_HEX_10K__1/20220205_AWC_WT_HEX_10K__1_ImageJ_data.csv,1,-1.7411329401560748e-4,289.795,17,220.025,0,raw,-0.0022767901296365726,HEX,HEX10 - 4,OP50,AWC,0.002102676835620965
20220205_AWC_WT_HEX_10K/20220205_AWC_WT_HEX_10K__1/20220205_AWC_WT_HEX_10K__1_ImageJ_data.csv,1,0.00750693407984721,289.781,17.25,219.475,0,raw,0.005404257244226245,HEX,HEX10 - 4,OP50,AWC,0.002102676835620965
20220205_AWC_WT_HEX_10K/20220205_AWC_WT_HEX_10K__1/20220205_AWC_WT_HEX_10K__1_ImageJ_data.csv,1,0.00313618883912253,289.251,17.5,219.25,0,raw,0.0010335120035015648,HEX,HEX10 - 4,OP50,AWC,0.002102676835620965
20220205_AWC_WT_HEX_10K/20220205_AWC_WT_HEX_10K__1/20220205_AWC_WT_HEX_10K__1_ImageJ_data.csv,1,0.01100353027242654,289.475,17.75,218.925,0,raw,0.008900853436805575,HEX,HEX10 - 4,OP50,AWC,0.002102676835620965
20220205_AWC_WT_HEX_10K/20220205_AWC_WT_HEX_10K__1/20220205_AWC_WT_HEX_10K__1_ImageJ_data.csv,1,0.00229070041550748,289.192,18,219.25,0,raw,1.8802357988651494e-4,HEX,HEX10 - 4,OP50,AWC,0.002102676835620965
20220205_AWC_WT_HEX_10K/20220205_AWC_WT_HEX_10K__1/20220205_AWC_WT_HEX_10K__1_ImageJ_data.csv,1,0.01636306705941283,289.699,18.25,218.775,0,raw,0.014260390223791865,HEX,HEX10 - 4,OP50,AWC,0.002102676835620965
20220205_AWC_WT_HEX_10K/20220205_AWC_WT_HEX_10K__1/20220205_AWC_WT_HEX_10K__1_ImageJ_data.csv,1,0.0162770851858244,289.443,18.5,218.525,0,raw,0.014174408350203435,HEX,HEX10 - 4,OP50,AWC,0.002102676835620965
20220205_AWC_WT_HEX_10K/20220205_AWC_WT_HEX_10K__1/20220205_AWC_WT_HEX_10K__1_ImageJ_data.csv,1,0.03590961298842195,290.913,18.75,218.625,0,raw,0.03380693615280098,HEX,HEX10 - 4,OP50,AWC,0.002102676835620965
20220205_AWC_WT_HEX_10K/20220205_AWC_WT_HEX_10K__1/20220205_AWC_WT_HEX_10K__1_ImageJ_data.csv,1,0.02756937125038446,289.831,19,218.125,0,raw,0.025466694414763492,HEX,HEX10 - 4,OP50,AWC,0.002102676835620965
20220205_AWC_WT_HEX_10K/20220205_AWC_WT_HEX_10K__1/20220205_AWC_WT_HEX_10K__1_ImageJ_data.csv,1,-0.00668007506217562,289.091,19.25,219.775,0,raw,-0.008782751897796585,HEX,HEX10 - 4,OP50,AWC,0.002102676835620965
20220205_AWC_WT_HEX_10K/20220205_AWC_WT_HEX_10K__1/20220205_AWC_WT_HEX_10K__1_ImageJ_data.csv,1,0.00945585654784178,289.292,19.5,218.85,0,raw,0.007353179712220814,HEX,HEX10 - 4,OP50,AWC,0.002102676835620965
20220205_AWC_WT_HEX_10K/20220205_AWC_WT_HEX_10K__1/20220205_AWC_WT_HEX_10K__1_ImageJ_data.csv,1,0.01814002578023177,289.498,19.75,218.45,0,raw,0.016037348944610803,HEX,HEX10 - 4,OP50,AWC,0.002102676835620965
20220205_AWC_WT_HEX_10K/20220205_AWC_WT_HEX_10K__1/20220205_AWC_WT_HEX_10K__1_ImageJ_data.csv,1,0.00203275479474302,289.174,20,219.25,0,raw,-6.992204087794517e-5,HEX,HEX10 - 4,OP50,AWC,0.002102676835620965
20220205_AWC_WT_HEX_10K/20220205_AWC_WT_HEX_10K__1/20220205_AWC_WT_HEX_10K__1_ImageJ_data.csv,1,0.01348267429421437,289.648,20.25,218.925,0,raw,0.011379997458593406,HEX,HEX10 - 4,OP50,AWC,0.002102676835620965
20220205_AWC_WT_HEX_10K/20220205_AWC_WT_HEX_10K__1/20220205_AWC_WT_HEX_10K__1_ImageJ_data.csv,1,-0.01755678207105991,288.457,20.5,219.9,0,raw,-0.019659458906680877,HEX,HEX10 - 4,OP50,AWC,0.002102676835620965
20220205_AWC_WT_HEX_10K/20220205_AWC_WT_HEX_10K__1/20220205_AWC_WT_HEX_10K__1_ImageJ_data.csv,1,0.0085960378119624,289.607,20.75,219.225,0,raw,0.006493360976341434,HEX,HEX10 - 4,OP50,AWC,0.002102676835620965
20220205_AWC_WT_HEX_10K/20220205_AWC_WT_HEX_10K__1/20220205_AWC_WT_HEX_10K__1_ImageJ_data.csv,1,-0.01162403279348696,288.621,21,219.65,0,raw,-0.013726709629107926,HEX,HEX10 - 4,OP50,AWC,0.002102676835620965
20220205_AWC_WT_HEX_10K/20220205_AWC_WT_HEX_10K__1/20220205_AWC_WT_HEX_10K__1_ImageJ_data.csv,1,0.00666144565623134,289.772,21.25,219.525,0,raw,0.004558768820610375,HEX,HEX10 - 4,OP50,AWC,0.002102676835620965
20220205_AWC_WT_HEX_10K/20220205_AWC_WT_HEX_10K__1/20220205_AWC_WT_HEX_10K__1_ImageJ_data.csv,1,-0.00498909821494471,288.584,21.5,219.15,0,raw,-0.007091775050565675,HEX,HEX10 - 4,OP50,AWC,0.002102676835620965
20220205_AWC_WT_HEX_10K/20220205_AWC_WT_HEX_10K__1/20220205_AWC_WT_HEX_10K__1_ImageJ_data.csv,1,-1.5978298175086964e-4,289.146,21.75,219.375,0,raw,-0.002262459817371835,HEX,HEX10 - 4,OP50,AWC,0.002102676835620965
20220205_AWC_WT_HEX_10K/20220205_AWC_WT_HEX_10K__1/20220205_AWC_WT_HEX_10K__1_ImageJ_data.csv,1,0.00945585654784218,288.767,22,218.325,0,raw,0.007353179712221215,HEX,HEX10 - 4,OP50,AWC,0.002102676835620965
20220205_AWC_WT_HEX_10K/20220205_AWC_WT_HEX_10K__1/20220205_AWC_WT_HEX_10K__1_ImageJ_data.csv,1,-0.01812999456164657,288.767,22.25,220.25,0,raw,-0.020232671397267536,HEX,HEX10 - 4,OP50,AWC,0.002102676835620965
20220205_AWC_WT_HEX_10K/20220205_AWC_WT_HEX_10K__1/20220205_AWC_WT_HEX_10K__1_ImageJ_data.csv,1,3.5610825977724843e-4,288.932,22.5,219.125,0,raw,-0.0017465685758437167,HEX,HEX10 - 4,OP50,AWC,0.002102676835620965
20220205_AWC_WT_HEX_10K/20220205_AWC_WT_HEX_10K__1/20220205_AWC_WT_HEX_10K__1_ImageJ_data.csv,1,-0.00185075982898219,289.178,22.75,219.525,0,raw,-0.003953436664603155,HEX,HEX10 - 4,OP50,AWC,0.002102676835620965
20220205_AWC_WT_HEX_10K/20220205_AWC_WT_HEX_10K__1/20220205_AWC_WT_HEX_10K__1_ImageJ_data.csv,1,-0.02046583546078743,288.379,23,220.025,0,raw,-0.022568512296408397,HEX,HEX10 - 4,OP50,AWC,0.002102676835620965
20220205_AWC_WT_HEX_10K/20220205_AWC_WT_HEX_10K__1/20220205_AWC_WT_HEX_10K__1_ImageJ_data.csv,1,-0.00529003477250298,288.813,23.25,219.4,0,raw,-0.007392711608123945,HEX,HEX10 - 4,OP50,AWC,0.002102676835620965
20220205_AWC_WT_HEX_10K/20220205_AWC_WT_HEX_10K__1/20220205_AWC_WT_HEX_10K__1_ImageJ_data.csv,1,0.00806581625816913,288.37,23.5,218.025,0,raw,0.005963139422548165,HEX,HEX10 - 4,OP50,AWC,0.002102676835620965
20220205_AWC_WT_HEX_10K/20220205_AWC_WT_HEX_10K__1/20220205_AWC_WT_HEX_10K__1_ImageJ_data.csv,1,0.00346578602120988,289.174,23.75,219.15,0,raw,0.0013631091855889148,HEX,HEX10 - 4,OP50,AWC,0.002102676835620965
20220205_AWC_WT_HEX_10K/20220205_AWC_WT_HEX_10K__1/20220205_AWC_WT_HEX_10K__1_ImageJ_data.csv,1,-0.00592056851214778,288.119,24,218.75,0,raw,-0.008023245347768746,HEX,HEX10 - 4,OP50,AWC,0.002102676835620965
20220205_AWC_WT_HEX_10K/20220205_AWC_WT_HEX_10K__1/20220205_AWC_WT_HEX_10K__1_ImageJ_data.csv,1,-6.18352974220851e-4,288.539,24.25,218.8,0,raw,-0.0027210298098418162,HEX,HEX10 - 4,OP50,AWC,0.002102676835620965
20220205_AWC_WT_HEX_10K/20220205_AWC_WT_HEX_10K__1/20220205_AWC_WT_HEX_10K__1_ImageJ_data.csv,1,0.00343712539668121,288.297,24.5,218.275,0,raw,0.001334448561060245,HEX,HEX10 - 4,OP50,AWC,0.002102676835620965
20220205_AWC_WT_HEX_10K/20220205_AWC_WT_HEX_10K__1/20220205_AWC_WT_HEX_10K__1_ImageJ_data.csv,1,0.0032794919617691,289.311,24.75,219.3,0,raw,0.0011768151261481348,HEX,HEX10 - 4,OP50,AWC,0.002102676835620965
20220205_AWC_WT_HEX_10K/20220205_AWC_WT_HEX_10K__1/20220205_AWC_WT_HEX_10K__1_ImageJ_data.csv,1,0.0044115866306785,288.74,25,218.65,0,raw,0.002308909795057535,HEX,HEX10 - 4,OP50,AWC,0.002102676835620965
20220205_AWC_WT_HEX_10K/20220205_AWC_WT_HEX_10K__1/20220205_AWC_WT_HEX_10K__1_ImageJ_data.csv,1,-0.00228066919692188,288.973,25.25,219.35,0,raw,-0.004383346032542845,HEX,HEX10 - 4,OP50,AWC,0.002102676835620965
